INPUT_TABLE
Variable ID
OutputEmissCoeffAg

region,AgSupplySector,AgSupplySubsector,AgProductionTechnology,year,Non.CO2,emiss.coef
Pakistan,Corn,Corn_Helmand,Corn_Helmand,1975,BC_AWB,6.994e-07
South Asia,Corn,Corn_Helmand,Corn_Helmand,1975,BC_AWB,8.31e-08
Pakistan,FiberCrop,FiberCrop_Helmand,FiberCrop_Helmand,1975,BC_AWB,1.2656e-06
Middle East,FodderGrass,FodderGrass_Helmand,FodderGrass_Helmand,1975,BC_AWB,0
South Asia,FodderGrass,FodderGrass_Helmand,FodderGrass_Helmand,1975,BC_AWB,0
Middle East,FodderHerb,FodderHerb_Helmand,FodderHerb_Helmand,1975,BC_AWB,0
Middle East,MiscCrop,MiscCrop_Helmand,MiscCrop_Helmand,1975,BC_AWB,3.5795e-06
Pakistan,MiscCrop,MiscCrop_Helmand,MiscCrop_Helmand,1975,BC_AWB,1.292e-07
South Asia,MiscCrop,MiscCrop_Helmand,MiscCrop_Helmand,1975,BC_AWB,1.44e-08
Middle East,OilCrop,OilCrop_Helmand,OilCrop_Helmand,1975,BC_AWB,1.55073e-05
Pakistan,OilCrop,OilCrop_Helmand,OilCrop_Helmand,1975,BC_AWB,2.0889e-06
South Asia,OilCrop,OilCrop_Helmand,OilCrop_Helmand,1975,BC_AWB,2.13e-07
Middle East,OtherGrain,OtherGrain_Helmand,OtherGrain_Helmand,1975,BC_AWB,1.09669e-05
Pakistan,OtherGrain,OtherGrain_Helmand,OtherGrain_Helmand,1975,BC_AWB,8.693e-07
South Asia,OtherGrain,OtherGrain_Helmand,OtherGrain_Helmand,1975,BC_AWB,6.16e-08
Middle East,Rice,Rice_Helmand,Rice_Helmand,1975,BC_AWB,4.48363e-05
Pakistan,Rice,Rice_Helmand,Rice_Helmand,1975,BC_AWB,1.1525e-06
South Asia,Rice,Rice_Helmand,Rice_Helmand,1975,BC_AWB,1.37e-07
Middle East,Root_Tuber,Root_Tuber_Helmand,Root_Tuber_Helmand,1975,BC_AWB,7.1298e-06
Pakistan,Root_Tuber,Root_Tuber_Helmand,Root_Tuber_Helmand,1975,BC_AWB,1.466e-07
South Asia,Root_Tuber,Root_Tuber_Helmand,Root_Tuber_Helmand,1975,BC_AWB,2.29e-08
Middle East,SugarCrop,SugarCrop_Helmand,SugarCrop_Helmand,1975,BC_AWB,5.981e-06
Pakistan,SugarCrop,SugarCrop_Helmand,SugarCrop_Helmand,1975,BC_AWB,1.023e-07
South Asia,SugarCrop,SugarCrop_Helmand,SugarCrop_Helmand,1975,BC_AWB,1.22e-08
Middle East,Wheat,Wheat_Helmand,Wheat_Helmand,1975,BC_AWB,4.85506e-05
Pakistan,Wheat,Wheat_Helmand,Wheat_Helmand,1975,BC_AWB,1.2479e-06
South Asia,Wheat,Wheat_Helmand,Wheat_Helmand,1975,BC_AWB,1.483e-07
Africa_Northern,Corn,Corn_SinaiP,Corn_SinaiP,1975,BC_AWB,1.0497e-06
Middle East,Corn,Corn_SinaiP,Corn_SinaiP,1975,BC_AWB,2.72101e-05
Africa_Northern,FiberCrop,FiberCrop_SinaiP,FiberCrop_SinaiP,1975,BC_AWB,1.8995e-06
Middle East,FiberCrop,FiberCrop_SinaiP,FiberCrop_SinaiP,1975,BC_AWB,4.92367e-05
Middle East,FodderGrass,FodderGrass_SinaiP,FodderGrass_SinaiP,1975,BC_AWB,0
Africa_Northern,FodderHerb,FodderHerb_SinaiP,FodderHerb_SinaiP,1975,BC_AWB,0
Middle East,FodderHerb,FodderHerb_SinaiP,FodderHerb_SinaiP,1975,BC_AWB,0
Africa_Northern,MiscCrop,MiscCrop_SinaiP,MiscCrop_SinaiP,1975,BC_AWB,1.453e-07
Middle East,MiscCrop,MiscCrop_SinaiP,MiscCrop_SinaiP,1975,BC_AWB,3.5795e-06
Africa_Northern,OilCrop,OilCrop_SinaiP,OilCrop_SinaiP,1975,BC_AWB,2.95e-07
Middle East,OilCrop,OilCrop_SinaiP,OilCrop_SinaiP,1975,BC_AWB,1.55073e-05
Africa_Northern,OtherGrain,OtherGrain_SinaiP,OtherGrain_SinaiP,1975,BC_AWB,4.381e-07
Middle East,OtherGrain,OtherGrain_SinaiP,OtherGrain_SinaiP,1975,BC_AWB,1.09669e-05
Africa_Northern,Rice,Rice_SinaiP,Rice_SinaiP,1975,BC_AWB,1.7297e-06
Africa_Northern,Root_Tuber,Root_Tuber_SinaiP,Root_Tuber_SinaiP,1975,BC_AWB,2.739e-07
Middle East,Root_Tuber,Root_Tuber_SinaiP,Root_Tuber_SinaiP,1975,BC_AWB,7.1298e-06
Africa_Northern,SugarCrop,SugarCrop_SinaiP,SugarCrop_SinaiP,1975,BC_AWB,2.081e-07
Africa_Northern,Wheat,Wheat_SinaiP,Wheat_SinaiP,1975,BC_AWB,1.873e-06
Middle East,Wheat,Wheat_SinaiP,Wheat_SinaiP,1975,BC_AWB,4.85506e-05
Europe_Non_EU,Corn,Corn_EJrdnSyr,Corn_EJrdnSyr,1975,BC_AWB,4.65742e-05
Middle East,Corn,Corn_EJrdnSyr,Corn_EJrdnSyr,1975,BC_AWB,2.72101e-05
Europe_Non_EU,FiberCrop,FiberCrop_EJrdnSyr,FiberCrop_EJrdnSyr,1975,BC_AWB,8.4276e-05
Middle East,FiberCrop,FiberCrop_EJrdnSyr,FiberCrop_EJrdnSyr,1975,BC_AWB,4.92367e-05
Middle East,FodderGrass,FodderGrass_EJrdnSyr,FodderGrass_EJrdnSyr,1975,BC_AWB,0
Europe_Non_EU,FodderHerb,FodderHerb_EJrdnSyr,FodderHerb_EJrdnSyr,1975,BC_AWB,0
Middle East,FodderHerb,FodderHerb_EJrdnSyr,FodderHerb_EJrdnSyr,1975,BC_AWB,0
Europe_Non_EU,MiscCrop,MiscCrop_EJrdnSyr,MiscCrop_EJrdnSyr,1975,BC_AWB,5.334e-06
Middle East,MiscCrop,MiscCrop_EJrdnSyr,MiscCrop_EJrdnSyr,1975,BC_AWB,3.5795e-06
Europe_Non_EU,OilCrop,OilCrop_EJrdnSyr,OilCrop_EJrdnSyr,1975,BC_AWB,4.93132e-05
Middle East,OilCrop,OilCrop_EJrdnSyr,OilCrop_EJrdnSyr,1975,BC_AWB,1.55073e-05
Europe_Non_EU,OtherGrain,OtherGrain_EJrdnSyr,OtherGrain_EJrdnSyr,1975,BC_AWB,1.40886e-05
Middle East,OtherGrain,OtherGrain_EJrdnSyr,OtherGrain_EJrdnSyr,1975,BC_AWB,1.09669e-05
Europe_Non_EU,Root_Tuber,Root_Tuber_EJrdnSyr,Root_Tuber_EJrdnSyr,1975,BC_AWB,1.22139e-05
Middle East,Root_Tuber,Root_Tuber_EJrdnSyr,Root_Tuber_EJrdnSyr,1975,BC_AWB,7.1298e-06
Europe_Non_EU,SugarCrop,SugarCrop_EJrdnSyr,SugarCrop_EJrdnSyr,1975,BC_AWB,1.37406e-05
Middle East,SugarCrop,SugarCrop_EJrdnSyr,SugarCrop_EJrdnSyr,1975,BC_AWB,5.981e-06
Europe_Non_EU,Wheat,Wheat_EJrdnSyr,Wheat_EJrdnSyr,1975,BC_AWB,8.31016e-05
Middle East,Wheat,Wheat_EJrdnSyr,Wheat_EJrdnSyr,1975,BC_AWB,4.85506e-05
Africa_Eastern,Corn,Corn_AfrCstNE,Corn_AfrCstNE,1975,BC_AWB,7.528e-06
Middle East,Corn,Corn_AfrCstNE,Corn_AfrCstNE,1975,BC_AWB,2.72101e-05
Africa_Eastern,FiberCrop,FiberCrop_AfrCstNE,FiberCrop_AfrCstNE,1975,BC_AWB,1.36219e-05
Africa_Northern,FiberCrop,FiberCrop_AfrCstNE,FiberCrop_AfrCstNE,1975,BC_AWB,1.8995e-06
Middle East,FiberCrop,FiberCrop_AfrCstNE,FiberCrop_AfrCstNE,1975,BC_AWB,4.92367e-05
Africa_Eastern,FodderGrass,FodderGrass_AfrCstNE,FodderGrass_AfrCstNE,1975,BC_AWB,0
Middle East,FodderGrass,FodderGrass_AfrCstNE,FodderGrass_AfrCstNE,1975,BC_AWB,0
Africa_Eastern,FodderHerb,FodderHerb_AfrCstNE,FodderHerb_AfrCstNE,1975,BC_AWB,0
Africa_Northern,FodderHerb,FodderHerb_AfrCstNE,FodderHerb_AfrCstNE,1975,BC_AWB,0
Middle East,FodderHerb,FodderHerb_AfrCstNE,FodderHerb_AfrCstNE,1975,BC_AWB,0
Africa_Eastern,MiscCrop,MiscCrop_AfrCstNE,MiscCrop_AfrCstNE,1975,BC_AWB,3.407e-06
Africa_Northern,MiscCrop,MiscCrop_AfrCstNE,MiscCrop_AfrCstNE,1975,BC_AWB,1.453e-07
Middle East,MiscCrop,MiscCrop_AfrCstNE,MiscCrop_AfrCstNE,1975,BC_AWB,3.5795e-06
Africa_Eastern,OilCrop,OilCrop_AfrCstNE,OilCrop_AfrCstNE,1975,BC_AWB,1.86078e-05
Middle East,OilCrop,OilCrop_AfrCstNE,OilCrop_AfrCstNE,1975,BC_AWB,1.55073e-05
Africa_Eastern,OtherGrain,OtherGrain_AfrCstNE,OtherGrain_AfrCstNE,1975,BC_AWB,1.01743e-05
Africa_Northern,OtherGrain,OtherGrain_AfrCstNE,OtherGrain_AfrCstNE,1975,BC_AWB,4.381e-07
Middle East,OtherGrain,OtherGrain_AfrCstNE,OtherGrain_AfrCstNE,1975,BC_AWB,1.09669e-05
Africa_Eastern,PalmFruit,PalmFruit_AfrCstNE,PalmFruit_AfrCstNE,1975,BC_AWB,1.9364e-06
Africa_Eastern,Rice,Rice_AfrCstNE,Rice_AfrCstNE,1975,BC_AWB,1.24045e-05
Africa_Eastern,Root_Tuber,Root_Tuber_AfrCstNE,Root_Tuber_AfrCstNE,1975,BC_AWB,3.2227e-06
Africa_Northern,Root_Tuber,Root_Tuber_AfrCstNE,Root_Tuber_AfrCstNE,1975,BC_AWB,2.739e-07
Middle East,Root_Tuber,Root_Tuber_AfrCstNE,Root_Tuber_AfrCstNE,1975,BC_AWB,7.1298e-06
Africa_Eastern,SugarCrop,SugarCrop_AfrCstNE,SugarCrop_AfrCstNE,1975,BC_AWB,1.0999e-06
Africa_Northern,SugarCrop,SugarCrop_AfrCstNE,SugarCrop_AfrCstNE,1975,BC_AWB,2.081e-07
Africa_Eastern,Wheat,Wheat_AfrCstNE,Wheat_AfrCstNE,1975,BC_AWB,1.34321e-05
Middle East,Wheat,Wheat_AfrCstNE,Wheat_AfrCstNE,1975,BC_AWB,4.85506e-05
USA,Corn,Corn_Caribbean,Corn_Caribbean,1975,BC_AWB,1.06504e-05
Central America and Caribbean,Corn,Corn_Caribbean,Corn_Caribbean,1975,BC_AWB,1.95082e-05
Central America and Caribbean,FiberCrop,FiberCrop_Caribbean,FiberCrop_Caribbean,1975,BC_AWB,3.53001e-05
USA,MiscCrop,MiscCrop_Caribbean,MiscCrop_Caribbean,1975,BC_AWB,1.2313e-06
Central America and Caribbean,MiscCrop,MiscCrop_Caribbean,MiscCrop_Caribbean,1975,BC_AWB,5.4725e-06
Central America and Caribbean,OilCrop,OilCrop_Caribbean,OilCrop_Caribbean,1975,BC_AWB,3.51621e-05
Central America and Caribbean,OtherGrain,OtherGrain_Caribbean,OtherGrain_Caribbean,1975,BC_AWB,2.79147e-05
USA,PalmFruit,PalmFruit_Caribbean,PalmFruit_Caribbean,1975,BC_AWB,1.4388e-06
Central America and Caribbean,PalmFruit,PalmFruit_Caribbean,PalmFruit_Caribbean,1975,BC_AWB,1.55707e-05
Central America and Caribbean,Rice,Rice_Caribbean,Rice_Caribbean,1975,BC_AWB,3.21453e-05
USA,Root_Tuber,Root_Tuber_Caribbean,Root_Tuber_Caribbean,1975,BC_AWB,2.7757e-06
Central America and Caribbean,Root_Tuber,Root_Tuber_Caribbean,Root_Tuber_Caribbean,1975,BC_AWB,1.0966e-05
USA,SugarCrop,SugarCrop_Caribbean,SugarCrop_Caribbean,1975,BC_AWB,2.3517e-06
Central America and Caribbean,SugarCrop,SugarCrop_Caribbean,SugarCrop_Caribbean,1975,BC_AWB,2.8503e-06
Middle East,Corn,Corn_HamuMashR,Corn_HamuMashR,1975,BC_AWB,2.72101e-05
Pakistan,Corn,Corn_HamuMashR,Corn_HamuMashR,1975,BC_AWB,6.994e-07
South Asia,Corn,Corn_HamuMashR,Corn_HamuMashR,1975,BC_AWB,8.31e-08
Pakistan,FiberCrop,FiberCrop_HamuMashR,FiberCrop_HamuMashR,1975,BC_AWB,1.2656e-06
Middle East,FodderGrass,FodderGrass_HamuMashR,FodderGrass_HamuMashR,1975,BC_AWB,0
Pakistan,FodderGrass,FodderGrass_HamuMashR,FodderGrass_HamuMashR,1975,BC_AWB,0
Middle East,FodderHerb,FodderHerb_HamuMashR,FodderHerb_HamuMashR,1975,BC_AWB,0
Middle East,MiscCrop,MiscCrop_HamuMashR,MiscCrop_HamuMashR,1975,BC_AWB,3.5795e-06
Pakistan,MiscCrop,MiscCrop_HamuMashR,MiscCrop_HamuMashR,1975,BC_AWB,1.292e-07
Middle East,OilCrop,OilCrop_HamuMashR,OilCrop_HamuMashR,1975,BC_AWB,1.55073e-05
Pakistan,OilCrop,OilCrop_HamuMashR,OilCrop_HamuMashR,1975,BC_AWB,2.0889e-06
Middle East,OtherGrain,OtherGrain_HamuMashR,OtherGrain_HamuMashR,1975,BC_AWB,1.09669e-05
Pakistan,OtherGrain,OtherGrain_HamuMashR,OtherGrain_HamuMashR,1975,BC_AWB,8.693e-07
South Asia,OtherGrain,OtherGrain_HamuMashR,OtherGrain_HamuMashR,1975,BC_AWB,6.16e-08
Pakistan,PalmFruit,PalmFruit_HamuMashR,PalmFruit_HamuMashR,1975,BC_AWB,9.45e-08
Pakistan,Rice,Rice_HamuMashR,Rice_HamuMashR,1975,BC_AWB,1.1525e-06
South Asia,Rice,Rice_HamuMashR,Rice_HamuMashR,1975,BC_AWB,1.37e-07
Pakistan,Root_Tuber,Root_Tuber_HamuMashR,Root_Tuber_HamuMashR,1975,BC_AWB,1.466e-07
South Asia,Root_Tuber,Root_Tuber_HamuMashR,Root_Tuber_HamuMashR,1975,BC_AWB,2.29e-08
Middle East,SugarCrop,SugarCrop_HamuMashR,SugarCrop_HamuMashR,1975,BC_AWB,5.981e-06
Pakistan,SugarCrop,SugarCrop_HamuMashR,SugarCrop_HamuMashR,1975,BC_AWB,1.023e-07
Pakistan,Wheat,Wheat_HamuMashR,Wheat_HamuMashR,1975,BC_AWB,1.2479e-06
South Asia,Wheat,Wheat_HamuMashR,Wheat_HamuMashR,1975,BC_AWB,1.483e-07
China,Corn,Corn_Taiwan,Corn_Taiwan,1975,BC_AWB,5.11052e-05
Japan,Corn,Corn_Taiwan,Corn_Taiwan,1975,BC_AWB,4.69779e-05
China,FodderGrass,FodderGrass_Taiwan,FodderGrass_Taiwan,1975,BC_AWB,0
Japan,FodderGrass,FodderGrass_Taiwan,FodderGrass_Taiwan,1975,BC_AWB,0
Japan,FodderHerb,FodderHerb_Taiwan,FodderHerb_Taiwan,1975,BC_AWB,0
China,MiscCrop,MiscCrop_Taiwan,MiscCrop_Taiwan,1975,BC_AWB,6.0609e-06
Japan,MiscCrop,MiscCrop_Taiwan,MiscCrop_Taiwan,1975,BC_AWB,5.0954e-06
China,OilCrop,OilCrop_Taiwan,OilCrop_Taiwan,1975,BC_AWB,0.0001043241
Japan,OilCrop,OilCrop_Taiwan,OilCrop_Taiwan,1975,BC_AWB,7.57396e-05
China,OtherGrain,OtherGrain_Taiwan,OtherGrain_Taiwan,1975,BC_AWB,4.84871e-05
Japan,OtherGrain,OtherGrain_Taiwan,OtherGrain_Taiwan,1975,BC_AWB,9.5493e-06
China,PalmFruit,PalmFruit_Taiwan,PalmFruit_Taiwan,1975,BC_AWB,2.8817e-05
China,Rice,Rice_Taiwan,Rice_Taiwan,1975,BC_AWB,8.42102e-05
Japan,Rice,Rice_Taiwan,Rice_Taiwan,1975,BC_AWB,7.74093e-05
China,Root_Tuber,Root_Tuber_Taiwan,Root_Tuber_Taiwan,1975,BC_AWB,1.38694e-05
Japan,Root_Tuber,Root_Tuber_Taiwan,Root_Tuber_Taiwan,1975,BC_AWB,1.15227e-05
China,SugarCrop,SugarCrop_Taiwan,SugarCrop_Taiwan,1975,BC_AWB,8.021e-06
Japan,SugarCrop,SugarCrop_Taiwan,SugarCrop_Taiwan,1975,BC_AWB,1.18911e-05
Japan,Wheat,Wheat_Taiwan,Wheat_Taiwan,1975,BC_AWB,8.38219e-05
Middle East,Corn,Corn_ArabianSea,Corn_ArabianSea,1975,BC_AWB,2.72101e-05
Pakistan,Corn,Corn_ArabianSea,Corn_ArabianSea,1975,BC_AWB,6.994e-07
Pakistan,FiberCrop,FiberCrop_ArabianSea,FiberCrop_ArabianSea,1975,BC_AWB,1.2656e-06
Middle East,FodderGrass,FodderGrass_ArabianSea,FodderGrass_ArabianSea,1975,BC_AWB,0
Pakistan,FodderGrass,FodderGrass_ArabianSea,FodderGrass_ArabianSea,1975,BC_AWB,0
Middle East,FodderHerb,FodderHerb_ArabianSea,FodderHerb_ArabianSea,1975,BC_AWB,0
Middle East,MiscCrop,MiscCrop_ArabianSea,MiscCrop_ArabianSea,1975,BC_AWB,3.5795e-06
Pakistan,MiscCrop,MiscCrop_ArabianSea,MiscCrop_ArabianSea,1975,BC_AWB,1.292e-07
Middle East,OilCrop,OilCrop_ArabianSea,OilCrop_ArabianSea,1975,BC_AWB,1.55073e-05
Pakistan,OilCrop,OilCrop_ArabianSea,OilCrop_ArabianSea,1975,BC_AWB,2.0889e-06
Middle East,OtherGrain,OtherGrain_ArabianSea,OtherGrain_ArabianSea,1975,BC_AWB,1.09669e-05
Pakistan,OtherGrain,OtherGrain_ArabianSea,OtherGrain_ArabianSea,1975,BC_AWB,8.693e-07
Pakistan,PalmFruit,PalmFruit_ArabianSea,PalmFruit_ArabianSea,1975,BC_AWB,9.45e-08
Pakistan,Rice,Rice_ArabianSea,Rice_ArabianSea,1975,BC_AWB,1.1525e-06
Pakistan,Root_Tuber,Root_Tuber_ArabianSea,Root_Tuber_ArabianSea,1975,BC_AWB,1.466e-07
Middle East,SugarCrop,SugarCrop_ArabianSea,SugarCrop_ArabianSea,1975,BC_AWB,5.981e-06
Pakistan,SugarCrop,SugarCrop_ArabianSea,SugarCrop_ArabianSea,1975,BC_AWB,1.023e-07
Pakistan,Wheat,Wheat_ArabianSea,Wheat_ArabianSea,1975,BC_AWB,1.2479e-06
Mexico,Corn,Corn_MexGulf,Corn_MexGulf,1975,BC_AWB,0.0001003356
Mexico,FiberCrop,FiberCrop_MexGulf,FiberCrop_MexGulf,1975,BC_AWB,0.0001815572
Mexico,FodderGrass,FodderGrass_MexGulf,FodderGrass_MexGulf,1975,BC_AWB,0
Mexico,FodderHerb,FodderHerb_MexGulf,FodderHerb_MexGulf,1975,BC_AWB,0
Mexico,MiscCrop,MiscCrop_MexGulf,MiscCrop_MexGulf,1975,BC_AWB,1.31777e-05
Mexico,OilCrop,OilCrop_MexGulf,OilCrop_MexGulf,1975,BC_AWB,0.000165085
Mexico,OtherGrain,OtherGrain_MexGulf,OtherGrain_MexGulf,1975,BC_AWB,0.0001320891
Mexico,Rice,Rice_MexGulf,Rice_MexGulf,1975,BC_AWB,0.0001653311
Mexico,Root_Tuber,Root_Tuber_MexGulf,Root_Tuber_MexGulf,1975,BC_AWB,2.27913e-05
Mexico,SugarCrop,SugarCrop_MexGulf,SugarCrop_MexGulf,1975,BC_AWB,1.46599e-05
Mexico,Wheat,Wheat_MexGulf,Wheat_MexGulf,1975,BC_AWB,0.0001790271
China,Corn,Corn_Yangtze,Corn_Yangtze,1975,BC_AWB,5.11052e-05
China,FiberCrop,FiberCrop_Yangtze,FiberCrop_Yangtze,1975,BC_AWB,9.24748e-05
China,FodderGrass,FodderGrass_Yangtze,FodderGrass_Yangtze,1975,BC_AWB,0
China,MiscCrop,MiscCrop_Yangtze,MiscCrop_Yangtze,1975,BC_AWB,6.0609e-06
China,OilCrop,OilCrop_Yangtze,OilCrop_Yangtze,1975,BC_AWB,0.0001043241
China,OtherGrain,OtherGrain_Yangtze,OtherGrain_Yangtze,1975,BC_AWB,4.84871e-05
China,PalmFruit,PalmFruit_Yangtze,PalmFruit_Yangtze,1975,BC_AWB,2.8817e-05
China,Rice,Rice_Yangtze,Rice_Yangtze,1975,BC_AWB,8.42102e-05
China,Root_Tuber,Root_Tuber_Yangtze,Root_Tuber_Yangtze,1975,BC_AWB,1.38694e-05
China,SugarCrop,SugarCrop_Yangtze,SugarCrop_Yangtze,1975,BC_AWB,8.021e-06
China,Wheat,Wheat_Yangtze,Wheat_Yangtze,1975,BC_AWB,9.11862e-05
India,Corn,Corn_SabarmatiR,Corn_SabarmatiR,1975,BC_AWB,8.0832e-06
Pakistan,Corn,Corn_SabarmatiR,Corn_SabarmatiR,1975,BC_AWB,6.994e-07
India,FiberCrop,FiberCrop_SabarmatiR,FiberCrop_SabarmatiR,1975,BC_AWB,1.46266e-05
Pakistan,FiberCrop,FiberCrop_SabarmatiR,FiberCrop_SabarmatiR,1975,BC_AWB,1.2656e-06
India,FodderGrass,FodderGrass_SabarmatiR,FodderGrass_SabarmatiR,1975,BC_AWB,0
Pakistan,FodderGrass,FodderGrass_SabarmatiR,FodderGrass_SabarmatiR,1975,BC_AWB,0
India,MiscCrop,MiscCrop_SabarmatiR,MiscCrop_SabarmatiR,1975,BC_AWB,2.1756e-06
Pakistan,MiscCrop,MiscCrop_SabarmatiR,MiscCrop_SabarmatiR,1975,BC_AWB,1.292e-07
India,OilCrop,OilCrop_SabarmatiR,OilCrop_SabarmatiR,1975,BC_AWB,1.60421e-05
Pakistan,OilCrop,OilCrop_SabarmatiR,OilCrop_SabarmatiR,1975,BC_AWB,2.0889e-06
India,OtherGrain,OtherGrain_SabarmatiR,OtherGrain_SabarmatiR,1975,BC_AWB,1.07953e-05
Pakistan,OtherGrain,OtherGrain_SabarmatiR,OtherGrain_SabarmatiR,1975,BC_AWB,8.693e-07
India,PalmFruit,PalmFruit_SabarmatiR,PalmFruit_SabarmatiR,1975,BC_AWB,1.092e-06
Pakistan,PalmFruit,PalmFruit_SabarmatiR,PalmFruit_SabarmatiR,1975,BC_AWB,9.45e-08
India,Rice,Rice_SabarmatiR,Rice_SabarmatiR,1975,BC_AWB,1.33194e-05
Pakistan,Rice,Rice_SabarmatiR,Rice_SabarmatiR,1975,BC_AWB,1.1525e-06
India,Root_Tuber,Root_Tuber_SabarmatiR,Root_Tuber_SabarmatiR,1975,BC_AWB,3.4457e-06
Pakistan,Root_Tuber,Root_Tuber_SabarmatiR,Root_Tuber_SabarmatiR,1975,BC_AWB,1.466e-07
India,SugarCrop,SugarCrop_SabarmatiR,SugarCrop_SabarmatiR,1975,BC_AWB,1.181e-06
Pakistan,SugarCrop,SugarCrop_SabarmatiR,SugarCrop_SabarmatiR,1975,BC_AWB,1.023e-07
India,Wheat,Wheat_SabarmatiR,Wheat_SabarmatiR,1975,BC_AWB,1.44227e-05
Pakistan,Wheat,Wheat_SabarmatiR,Wheat_SabarmatiR,1975,BC_AWB,1.2479e-06
China,Corn,Corn_XunJiang,Corn_XunJiang,1975,BC_AWB,5.11052e-05
Southeast Asia,Corn,Corn_XunJiang,Corn_XunJiang,1975,BC_AWB,3.1627e-06
China,FiberCrop,FiberCrop_XunJiang,FiberCrop_XunJiang,1975,BC_AWB,9.24748e-05
Southeast Asia,FiberCrop,FiberCrop_XunJiang,FiberCrop_XunJiang,1975,BC_AWB,5.723e-06
China,FodderGrass,FodderGrass_XunJiang,FodderGrass_XunJiang,1975,BC_AWB,0
Southeast Asia,FodderHerb,FodderHerb_XunJiang,FodderHerb_XunJiang,1975,BC_AWB,0
China,MiscCrop,MiscCrop_XunJiang,MiscCrop_XunJiang,1975,BC_AWB,6.0609e-06
Southeast Asia,MiscCrop,MiscCrop_XunJiang,MiscCrop_XunJiang,1975,BC_AWB,8.874e-07
China,OilCrop,OilCrop_XunJiang,OilCrop_XunJiang,1975,BC_AWB,0.0001043241
Southeast Asia,OilCrop,OilCrop_XunJiang,OilCrop_XunJiang,1975,BC_AWB,6.8422e-06
China,OtherGrain,OtherGrain_XunJiang,OtherGrain_XunJiang,1975,BC_AWB,4.84871e-05
China,PalmFruit,PalmFruit_XunJiang,PalmFruit_XunJiang,1975,BC_AWB,2.8817e-05
Southeast Asia,PalmFruit,PalmFruit_XunJiang,PalmFruit_XunJiang,1975,BC_AWB,2.4013e-06
China,Rice,Rice_XunJiang,Rice_XunJiang,1975,BC_AWB,8.42102e-05
Southeast Asia,Rice,Rice_XunJiang,Rice_XunJiang,1975,BC_AWB,5.2115e-06
China,Root_Tuber,Root_Tuber_XunJiang,Root_Tuber_XunJiang,1975,BC_AWB,1.38694e-05
Southeast Asia,Root_Tuber,Root_Tuber_XunJiang,Root_Tuber_XunJiang,1975,BC_AWB,3.0971e-06
China,SugarCrop,SugarCrop_XunJiang,SugarCrop_XunJiang,1975,BC_AWB,8.021e-06
Southeast Asia,SugarCrop,SugarCrop_XunJiang,SugarCrop_XunJiang,1975,BC_AWB,4.621e-07
China,Wheat,Wheat_XunJiang,Wheat_XunJiang,1975,BC_AWB,9.11862e-05
China,Corn,Corn_Hong,Corn_Hong,1975,BC_AWB,5.11052e-05
Southeast Asia,Corn,Corn_Hong,Corn_Hong,1975,BC_AWB,3.1627e-06
China,FiberCrop,FiberCrop_Hong,FiberCrop_Hong,1975,BC_AWB,9.24748e-05
Southeast Asia,FiberCrop,FiberCrop_Hong,FiberCrop_Hong,1975,BC_AWB,5.723e-06
China,FodderGrass,FodderGrass_Hong,FodderGrass_Hong,1975,BC_AWB,0
Southeast Asia,FodderHerb,FodderHerb_Hong,FodderHerb_Hong,1975,BC_AWB,0
China,MiscCrop,MiscCrop_Hong,MiscCrop_Hong,1975,BC_AWB,6.0609e-06
Southeast Asia,MiscCrop,MiscCrop_Hong,MiscCrop_Hong,1975,BC_AWB,8.874e-07
China,OilCrop,OilCrop_Hong,OilCrop_Hong,1975,BC_AWB,0.0001043241
Southeast Asia,OilCrop,OilCrop_Hong,OilCrop_Hong,1975,BC_AWB,6.8422e-06
China,OtherGrain,OtherGrain_Hong,OtherGrain_Hong,1975,BC_AWB,4.84871e-05
China,PalmFruit,PalmFruit_Hong,PalmFruit_Hong,1975,BC_AWB,2.8817e-05
Southeast Asia,PalmFruit,PalmFruit_Hong,PalmFruit_Hong,1975,BC_AWB,2.4013e-06
China,Rice,Rice_Hong,Rice_Hong,1975,BC_AWB,8.42102e-05
Southeast Asia,Rice,Rice_Hong,Rice_Hong,1975,BC_AWB,5.2115e-06
China,Root_Tuber,Root_Tuber_Hong,Root_Tuber_Hong,1975,BC_AWB,1.38694e-05
Southeast Asia,Root_Tuber,Root_Tuber_Hong,Root_Tuber_Hong,1975,BC_AWB,3.0971e-06
China,SugarCrop,SugarCrop_Hong,SugarCrop_Hong,1975,BC_AWB,8.021e-06
Southeast Asia,SugarCrop,SugarCrop_Hong,SugarCrop_Hong,1975,BC_AWB,4.621e-07
China,Wheat,Wheat_Hong,Wheat_Hong,1975,BC_AWB,9.11862e-05
China,Corn,Corn_GangesR,Corn_GangesR,1975,BC_AWB,5.11052e-05
India,Corn,Corn_GangesR,Corn_GangesR,1975,BC_AWB,8.0832e-06
South Asia,Corn,Corn_GangesR,Corn_GangesR,1975,BC_AWB,8.31e-08
Southeast Asia,Corn,Corn_GangesR,Corn_GangesR,1975,BC_AWB,3.1627e-06
China,FiberCrop,FiberCrop_GangesR,FiberCrop_GangesR,1975,BC_AWB,9.24748e-05
India,FiberCrop,FiberCrop_GangesR,FiberCrop_GangesR,1975,BC_AWB,1.46266e-05
South Asia,FiberCrop,FiberCrop_GangesR,FiberCrop_GangesR,1975,BC_AWB,1.504e-07
